1,F92/29270,Princess,E,1.01,VS2,EX,VG,None,0.769,0.74,5.33*5.31*4.08,GIA,2318931544,6600,-0.3,4620,4666.2,"Crystal, Cloud"
125,F139/7722,Marquise,G,0.44,VS1,G,VG,None,0.57,0.54,8.39*4.06*2.31,GIA,7302034717,2000,-0.24,1520,668.8,"Crystal, Feather"
126,F179/5940,Marquise,G,0.44,SI2,G,G,Faint,0.714,0.52,8.01*3.63*2.59,GIA,6305058865,1400,-0.2,1120,492.8,Feather
127,F125/8424,Marquise,E,0.43,VS1,G,G,None,0.581,0.61,7.50*4.15*2.41,GIA,6291252860,2200,-0.24,1672,718.96,"Feather, Cloud"
128,F127/8073,Marquise,F,0.43,VS1,EX,VG,None,0.653,0.63,6.88*4.02*2.62,GIA,6291099765,2100,-0.24,1596,686.28,Cloud
129,F147/9828,Marquise,E,0.42,VVS1,EX,G,None,0.701,0.57,6.67*3.92*2.75,GIA,6302101695,2600,-0.24,1976,829.92,"Cavity, Feather, Indented Natural"
130,F177/8775,Marquise,G,0.42,VVS1,G,G,Medium,0.563,0.61,7.81*3.87*2.18,GIA,6292404037,2300,-0.24,1748,734.16,"Chip, Feather, Extra Facet"
131,F119/9126,Marquise,D,0.41,VS1,G,G,None,0.615,0.67,6.78*4.05*2.49,GIA,2297490408,2400,-0.24,1824,747.84,"Crystal, Pinpoint"
132,F61/8658,Marquise,D,0.41,VS1,G,G,Very Strong,0.752,0.62,7.67*3.55*2.67,GIA,2298253628,2400,-0.24,1824,747.84,"Feather, Pinpoint"
133,F100/7560,Marquise,D,0.41,SI1,EX,G,None,0.631,0.57,6.88*3.93*2.48,GIA,5296569845,1900,-0.24,1444,592.04,Feather
134,F149/8073,Marquise,E,0.41,VS2,G,G,None,0.7,0.58,6.48*3.97*2.78,GIA,5296748738,2100,-0.24,1596,654.36,"Twinning Wisp, Feather"
135,F129/7722,Marquise,F,0.41,VS2,EX,VG,None,0.65,0.54,6.96*3.99*2.59,GIA,7308101657,2000,-0.24,1520,623.2,Knot
136,F51/4910,Marquise,D,0.4,VVS1,EX,VG,Medium,0.607,0.56,7.84*3.83*2.33,GIA,6325520016,2900,-0.24,2204,881.6,"Pinpoint, Feather, Cavity"
137,F6/5130,Marquise,D,0.4,VVS1,EX,VG,Medium,0.67,0.56,7.84*3.61*2.42,GIA,2198888216,2900,-0.24,2204,881.6,Feather
138,F120/9126,Marquise,D,0.4,VS1,G,G,None,0.765,0.56,6.78*3.60*2.75,GIA,6291966733,2400,-0.24,1824,729.6,"Cavity, Pinpoint"
139,F199/8514,Marquise,D,0.4,SI2,EX,VG,Faint,0.629,0.61,7.52*3.85*2.42,GIA,6302806175,1700,-0.24,1292,516.8,Feather
140,F140/5616,Marquise,H,0.4,SI1,EX,G,None,0.616,0.61,6.74*3.94*2.43,GIA,1298437339,1500,-0.22,1170,468,Feather
141,F154/7776,Marquise,F,0.39,VS2,VG,G,None,0.727,0.6,6.96*3.57*2.59,GIA,5293748655,1500,-0.2,1200,468,"Cavity, Feather"
142,F180/11385,Marquise,D,0.32,VVS1,VG,VG,Faint,0.583,0.59,6.68*3.85*2.25,GIA,7283817482,2300,-0.2,1840,588.8,"Pinpoint, Cavity"
143,F141/6318,Marquise,G,0.3,VVS1,G,G,None,0.64,0.64,6.40*3.67*2.35,GIA,5303034733,1700,-0.2,1360,408,"Indented Natural, Cavity, Extra Facet"
144,F233/16974,Pear,I,0.91,VS2,VG,G,None,0.691,0.56,7.32*5.29*3.66,GIA,1172287891,3800,-0.22,2964,2697.24,"Cloud, Crystal, Feather, Indented Natural, Natural, Extra Facet"
145,F68/7560,Pear,K,0.81,VVS2,VG,VG,Medium,0.654,0.58,7.97*5.15*3.37,GIA,2267532209,1900,-0.24,1444,1169.64,Cloud
146,F172/18153,Pear,D,0.71,VVS2,EX,F,Faint,0.588,0.57,7.88*5.14*3.02,GIA,3315007017,4600,-0.24,3496,2482.16,"Cloud, Pinpoint, Surface Graining"
147,F142/16632,Pear,E,0.7,VS2,VG,G,Strong,0.646,0.58,7.69*4.78*3.09,GIA,2237412281,4000,-0.24,3040,2128,"Twinning Wisp, Cavity"
148,F67/10206,Pear,J,0.7,VVS1,VG,VG,None,0.616,0.57,7.80*5.07*3.12,GIA,7271084373,2500,-0.24,1900,1330,Pinpoint
149,F138/17712,Pear,D,0.61,VVS1,EX,EX,Medium,0.603,0.57,7.33*4.86*2.93,GIA,6225353069,3400,-0.24,2584,1576.24,"Pinpoint, Indented Natural, Extra Facet"
150,F137/13824,Pear,F,0.56,VVS1,EX,VG,Strong,0.578,0.58,7.35*4.66*2.69,GIA,6215705122,2900,-0.22,2262,1266.72,"Pinpoint, Feather, Indented Natural, Surface Graining"
151,F136/14580,Pear,G,0.53,VVS1,EX,VG,Strong,0.583,0.62,7.22*4.63*2.70,GIA,6215825267,2700,-0.22,2106,1116.18,"Cloud, Pinpoint, Surface Graining"
152,F254/11871,Pear,E,0.52,VVS2,VG,EX,Medium,0.586,0.57,7.11*4.55*2.67,GIA,2356570774,3000,-0.22,2340,1216.8,"Needle, Twinning Wisp, Pinpoint, Surface Graining"
153,F33/12979,Pear,G,0.5,VVS1,EX,G,Medium,0.615,0.59,6.93*4.38*2.69,GIA,6271521782,2700,-0.22,2106,1053,"Pinpoint, Feather, Indented Natural, Surface"
154,F232/7695,Pear,H,0.5,SI2,VG,G,Faint,0.712,0.55,6.43*4.19*2.98,GIA,2337876722,1800,-0.2,1440,720,Feather
155,F259/9108,Pear,H,0.42,IF,EX,VG,None,0.582,0.58,6.55*4.29*2.50,GIA,7348759215,2200,-0.2,1760,739.2,Minor Detials of Polish
156,F225/9450,Pear,D,0.4,VS2,EX,G,Strong,0.553,0.63,6.77*4.19*2.32,GIA,7333659390,2200,-0.22,1716,686.4,"Cavity, Feather, Crystal"
157,F192/10017,Pear,E,0.4,VVS2,EX,VG,Medium,0.676,0.56,5.94*4.10*2.77,GIA,2327752585,2400,-0.22,1872,748.8,"Needle, Cloud, Surface Graining"
158,F231/8883,Pear,H,0.4,VVS2,G,G,None,0.655,0.61,5.68*4.24*2.78,GIA,5336876759,2000,-0.22,1560,624,"Pinpoint, Cloud, Needle"
159,F246/6621,Pear,I,0.4,VVS1,EX,VG,Medium,0.658,0.53,6.14*4.11*2.71,GIA,2346059288,1800,-0.2,1440,576,Pinpoint
160,F257/8739,Pear,F,0.37,VVS1,EX,VG,None,0.587,0.59,6.43*4.03*2.37,GIA,7356189639,1900,-0.2,1520,562.4,Pinpoint
161,F258/5382,Pear,I,0.36,VVS2,EX,VG,Faint,0.6,0.57,6.13*3.95*2.37,GIA,7331488452,1300,-0.2,1040,374.4,"Needle, Pinpoint, Cloud"
162,F194/10350,Pear,D,0.35,VVS2,EX,VG,Faint,0.627,0.61,6.09*3.90*2.44,GIA,1327804764,2100,-0.22,1638,573.3,"Pinpoint, Needle"
163,F255/8217,Pear,E,0.35,VVS2,VG,VG,None,0.559,0.57,6.27*4.06*2.27,GIA,1353035495,1900,-0.22,1482,518.7,"Cloud, Pinpoint"
164,F41/5265,Pear,I,0.35,VVS2,VG,G,None,0.628,0.62,6.09*3.99*2.50,GIA,5191625998,1300,-0.22,1014,354.9,Cloud
165,F256/8217,Pear,E,0.3,VVS2,EX,VG,Medium,0.626,0.59,5.99*3.72*2.33,GIA,2358397638,1900,-0.22,1482,444.6,"Pinpoint, Feather"
166,F195/8109,Pear,H,0.3,VVS1,EX,VG,Strong,0.643,0.59,5.83*3.73*2.40,GIA,2326748916,1600,-0.22,1248,374.4,"Feather, Surface Graining"
167,F83/20619,Oval,H,0.91,VVS2,EX,VG,None,0.7,0.56,7.04*5.31*3.72,GIA,2336828435,4500,-0.22,3510,3194.1,"Needle, Pinpoint"
168,F239/21875,Oval,G,0.9,VVS2,EX,EX,Medium,0.67,0.55,7.12*5.23*3.50,GIA,2346163341,5000,-0.22,3900,3510,"Cloud, Feather, Pinpoint"
169,F174/16416,Oval,J,0.9,VVS1,VG,VG,None,0.687,0.59,6.81*5.34*3.67,GIA,2244652209,3500,-0.22,2730,2457,"Feather, Extra Facet"
170,F70/7560,Oval,M,0.9,VVS1,VG,VG,None,0.567,0.61,8.57*5.31*3.01,GIA,7278138373,2000,-0.22,1560,1404,Chip
171,F63/11882,Oval,D,0.7,VS2,VG,G,Faint,0.632,0.61,6.86*5.04*3.19,GIA,2287809052,4200,-0.22,3276,2293.2,Feather
172,F249/9288,Oval,I,0.57,VVS1,EX,EX,Faint,0.65,0.59,6.25*4.70*3.05,GIA,2337575229,2200,-0.22,1716,978.12,Pinpoint
173,F144/9477,Oval,D,0.54,SI1,G,G,Medium,0.636,0.6,6.25*4.67*2.97,GIA,2175121039,2500,-0.22,1950,1053,"Feather, Twinning Wisp"
174,F36/8317,Oval,E,0.54,SI2,VG,G,None,0.617,0.58,6.94*4.36*2.69,GIA,6241141519,2100,-0.32,1428,771.12,"Crystal, Cloud, Cavity"
175,F105/11475,Oval,D,0.51,IF,EX,VG,Faint,0.61,0.61,6.71*4.48*2.73,GIA,1307730907,4100,-0.27,2993,1526.43,"Surface Graining, Minor"
176,F150/12420,Oval,G,0.51,VVS1,EX,VG,Medium,0.639,0.58,6.45*4.30*2.75,GIA,5283376480,2700,-0.27,1971,1005.21,"Cloud, Feather"
177,F16/12150,Oval,H,0.5,VVS1,EX,VG,None,0.57,0.66,6.69*4.56*2.60,GIA,7306035969,2500,-0.27,1825,912.5,Pinpoint
178,F269/10148,Oval,F,0.48,VVS2,EX,VG,Faint,0.599,0.56,6.01*4.55*2.73,GIA,6345952055,2200,-0.24,1672,802.56,Feather
179,F244/10292,Oval,G,0.43,VVS2,EX,VG,Medium,0.635,0.6,5.69*4.32*2.74,GIA,6342774141,2100,-0.24,1596,686.28,"Needle, Pinpoint"
180,F22/13050,Oval,D,0.42,VVS2,EX,EX,Faint,0.595,0.63,6.06*4.28*2.55,GIA,1255103323,2600,-0.24,1976,829.92,"Pinpoint, Internal Graining, Surface Graining"
181,F247/10688,Oval,D,0.4,VVS1,EX,EX,Faint,0.62,0.63,5.67*4.19*2.60,GIA,2346541362,2900,-0.24,2204,881.6,"Pinpoint, Surface Graining"
182,F84/4720,Oval,H,0.4,VVS1,VG,VG,Medium,0.59,0.67,6.41*4.14*2.44,GIA,6282722089,2100,-0.24,1596,638.4,Pinpoint
183,F261/6282,Oval,J,0.4,VVS2,EX,VG,Medium,0.63,0.61,5.73*4.00*2.52,GIA,6352001043,1500,-0.24,1140,456,Pinpoint
184,F205/7776,Oval,D,0.38,SI2,EX,VG,Faint,0.585,0.59,5.73*4.25*2.49,GIA,1328274279,1500,-0.15,1275,484.5,"Crystal, Feather"
185,F26/3378,Oval,F,0.34,IF,VG,VG,Strong,0.614,0.57,5.67*3.97*2.44,GIA,6282051705,2100,-0.17,1743,592.62,Minor Details of polish
186,F206/8901,Oval,D,0.32,VVS2,EX,VG,Strong,0.611,0.59,5.42*3.87*2.37,GIA,6302956975,2100,-0.17,1743,557.76,"Pinpoint, Cloud"
187,F193/8262,Oval,E,0.3,VS1,VG,VG,None,0.58,0.6,5.33*4.00*2.32,GIA,6322748934,1700,-0.15,1445,433.5,"Feather, Needle, Pinpoint"
188,F260/5850,Oval,I,0.3,VS1,EX,G,None,0.675,0.62,4.80*3.63*2.45,GIA,7348766872,1200,-0.15,1020,306,"Crystal, Needle, Cloud, Pinpoint"
189,F171/25083,Radiant,D,0.9,VVS1,VG,F,None,0.727,0.74,5.64*5.03*3.66,GIA,6282143887,7300,-0.33,4891,4401.9,"Pipoint, Feather"
190,F219/15012,Radiant,D,0.5,VVS1,EX,VG,Faint,0.688,0.67,5.33*4.03*2.77,GIA,2337227812,3400,-0.31,2346,1173,"Feather, Cavity, Indented Natural"
191,F167/22680,Cushion Modified,D,0.98,VS1,EX,VG,Faint,0.688,0.69,5.70*5.48*3.77,GIA,2204898401,5900,-0.37,3717,3642.66,"Feather, Pinpoint"
192,F166/18189,Cushion Modified,H,0.92,VS1,VG,VG,None,0.774,0.57,5.85*5.10*3.95,GIA,6221162354,4400,-0.35,2860,2631.2,"Crystal, Feather, Needle, Cloud"
193,F134/17766,Cushion Modified,H,0.9,VS1,EX,EX,None,0.685,0.66,5.44*5.22*3.58,GIA,2287937422,4400,-0.35,2860,2574,"Crystal, Cloud, Needle, Pinpoint"
194,F14/14383,Cushion Modified,I,0.9,VS1,EX,VG,None,0.716,0.58,5.39*5.32*3.81,GIA,5276764018,3900,-0.35,2535,2281.5,"Manufacturing Remnant, Indented Natural"
195,F163/13608,Cushion Modified,J,0.9,VS1,EX,VG,None,0.723,0.6,6.01*5.18*3.75,GIA,7228162348,3300,-0.33,2211,1989.9,"Cloud, Needle, Pinpoint"
196,F11/11340,Cushion Modified,J,0.9,VS1,EX,VG,Medium,0.76,0.65,5.16*5.13*3.90,GIA,5323203097,3300,-0.33,2211,1989.9,Cloud
197,F5/11025,Cushion Modified,J,0.9,VS2,EX,VG,Medium,0.784,0.6,5.29*4.90*3.84,GIA,7322242492,3200,-0.33,2144,1929.6,"Cloud, Crystal"
198,F169/14202,Cushion Modified,H,0.72,VS2,EX,VG,None,0.757,0.58,4.83*4.79*3.62,GIA,2317629217,3200,-0.33,2144,1543.68,Cloud
199,F90/15226,Cushion Modified,G,0.7,VVS2,EX,EX,Faint,0.687,0.62,4.91*4.86*3.34,GIA,3275879872,3900,-0.35,2535,1774.5,Pinpoint
200,F168/14814,Cushion Modified,H,0.7,IF,EX,VG,None,0.741,0.55,4.83*4.77*3.54,GIA,6311191308,3900,-0.35,2535,1774.5,Minor Details of polish
201,F62/9882,Cushion Modified,E,0.54,VVS1,EX,VG,Faint,0.681,0.6,4.60*4.58*3.12,GIA,2328949284,3200,-0.3,2240,1209.6,"Etch Channel, Feather"
202,F69/10890,Cushion Modified,D,0.51,VVS1,EX,EX,Medium,0.687,0.62,4.42*4.36*3.00,GIA,2237172812,3400,-0.3,2380,1213.8,Feather
203,F86/7524,Cushion Modified,F,0.5,VS1,EX,VG,Strong,0.685,0.58,4.56*4.30*2.95,GIA,5326740964,2600,-0.3,1820,910,Crystal
204,F93/7625,Cushion Modified,G,0.5,VS1,EX,VG,Medium,0.722,0.61,4.68*4.20*3.03,GIA,7328866738,2400,-0.3,1680,840,"Crystal, Cloud, Pinpoint"
205,F109/8379,Cushion Modified,H,0.46,VVS1,EX,VG,Medium,0.683,0.61,4.31*4.25*2.90,GIA,6321827077,2100,-0.27,1533,705.18,"Pinpoint, Internal Graining, Surface Graining"
206,F161/9450,Cushion Modified,G,0.45,VVS1,EX,EX,Medium,0.688,0.62,4.37*4.28*2.95,GIA,1328946815,2300,-0.27,1679,755.55,Pinpoint
207,F210/10278,Cushion Modified,D,0.42,VVS2,EX,VG,Medium,0.654,0.61,4.35*4.20*2.74,GIA,6325801692,2600,-0.27,1898,797.16,"Pinpoint, Cloud, Surface Graining"
208,F211/10656,Cushion Modified,E,0.42,VVS2,EX,G,None,0.683,0.59,4.38*4.17*2.85,GIA,3325562557,2400,-0.27,1752,735.84,"Cloud, Cavity, Pinpoint"
209,F212/11871,Cushion Modified,D,0.41,VVS2,EX,VG,None,0.674,0.59,4.26*4.06*2.73,GIA,6322802439,2600,-0.27,1898,778.18,"Cloud, Internal Graining, Surface Graining"
210,F275/8930,Cushion Modified,H,0.4,VVS1,EX,VG,None,0.704,0.56,4.01*3.96*2.79,GIA,6345181835,2100,-0.25,1575,630,"Pinpoint, Feather"
211,F266/9781,Cushion Modified,D,0.3,VVS1,EX,VG,Faint,0.696,0.65,3.80*3.62*2.52,GIA,2354533078,2300,-0.25,1725,517.5,Pinpoint
212,F21/189478,Heart,F,0.96,SI1,VG,VG,Medium,0.575,0.62,6.91*5.95*3.97,GIA,2296322634,4700,-0.22,3666,3519.36,"Cloud, Feather, Crystal"
213,F164/21573,Heart,G,0.91,VS2,EX,VG,None,0.613,0.6,5.75*6.65*4.08,GIA,7201606908,4700,-0.22,3666,3336.06,"Feather, Crystal, Cloud"
214,F240/17771,Heart,E,0.9,VS2,EX,VG,Medium,0.636,0.6,5.93*6.18*3.93,GIA,2336363276,5100,-0.22,3978,3580.2,"Crystal, Feather, Indented Natural"
215,F28/23067,Heart,F,0.9,VVS1,EX,EX,Medium,0.584,0.61,5.72*6.75*3.94,GIA,1278044617,5800,-0.22,4524,4071.6,"Pinpoint, Feather"
216,F48/17763,Heart,F,0.9,SI1,EX,VG,Medium,0.576,0.62,6.71*6.13*3.86,GIA,7291681624,4700,-0.22,3666,3299.4,"Cloud, Feather, Crystal"
217,F122/14769,Heart,G,0.9,SI1,EX,VG,None,0.604,0.63,5.54*6.74*4.07,GIA,2326770393,4500,-0.22,3510,3159,Feather
218,F196/17316,Heart,I,0.9,VVS1,EX,VG,Faint,0.581,0.61,5.89*6.84*3.98,GIA,2191293387,4200,-0.21,3318,2986.2,Pinpoint
219,F25/19008,Heart,G,0.8,VVS1,EX,VG,None,0.598,0.6,5.72*6.32*3.78,GIA,2306945801,4100,-0.21,3239,2591.2,Feather
220,F227/17397,Heart,F,0.73,VVS1,EX,VG,Faint,0.62,0.59,5.19*6.09*3.77,GIA,6335308892,4400,-0.21,3476,2537.48,"Pinpoint, Feather"
221,F152/19800,Heart,F,0.73,VS1,EX,G,None,0.626,0.57,5.15*6.19*3.88,GIA,7213517361,4000,-0.21,3160,2306.8,"Crystal, Feather, Cloud, Needle"
222,F89/15453,Heart,G,0.72,VVS1,EX,VG,Medium,0.616,0.55,5.15*6.09*3.75,GIA,3335269797,4100,-0.21,3239,2332.08,"Pinpoint, Indented Natural"
223,F162/18079,Heart,E,0.71,VVS1,EX,EX,Faint,0.613,0.54,5.21*6.17*3.78,GIA,6332755020,4600,-0.21,3634,2580.14,Feather
224,F226/17397,Heart,F,0.71,VVS1,VG,EX,Faint,0.639,0.54,5.19*5.93*3.79,GIA,5333308122,4400,-0.21,3476,2467.96,"Pinpoint, Feather"
225,F279/16756,Heart,E,0.7,VVS1,EX,VG,Faint,0.56,0.66,5.56*6.25*3.50,GIA,5353614936,4600,-0.21,3634,2543.8,"Cloud, Pinpoint, Feather, Indented Natural"
226,F60/9261,Heart,F,0.7,SI2,EX,VG,Medium,0.605,0.61,5.15*6.13*3.71,GIA,2306890173,2800,-0.19,2268,1587.6,Feather
227,F91/15158,Heart,D,0.56,VVS1,EX,VG,Faint,0.623,0.62,4.78*5.70*3.55,GIA,2338854176,3400,-0.19,2754,1542.24,"Internal Graining, Feather, Surface Graining"
228,F201/13311,Heart,E,0.57,VVS1,EX,VG,Faint,0.593,0.6,4.82*5.77*3.42,GIA,2334189425,3200,-0.19,2592,1477.44,"Pinpoint, Indented Natural"
229,F263/11115,Heart,F,0.57,VS1,G,G,None,0.651,0.59,4.94*5.45*3.55,GIA,2211072951,2600,-0.19,2106,1200.42,"Crystal, Cloud, Indented Natural"
230,F15/10638,Heart,H,0.56,VS1,VG,VG,Medium,0.541,0.64,5.38*5.72*3.09,GIA,7308283485,2200,-0.19,1782,997.92,"Crystal, Pinpoint"
231,F85/5806,Heart,G,0.55,SI1,EX,VG,Medium,0.606,0.56,4.87*5.64*3.42,GIA,6312850314,2100,-0.17,1743,958.65,"Twinning Wisp, Crystal"
232,F71/11790,Heart,D,0.51,VVS1,EX,VG,Very Strong,0.619,0.58,4.50*5.38*3.33,GIA,6335410511,3400,-0.19,2754,1404.54,"Pinpoint, Manufacturing Remnant"
233,F74/7452,Heart,D,0.5,VVS2,EX,VG,Medium,0.615,0.56,4.62*5.51*3.39,GIA,1325968462,3200,-0.19,2592,1296,"Cloud, Pinpoint"
234,F124/8415,Heart,D,0.5,VS1,VG,VG,None,0.574,0.61,4.69*5.58*3.21,GIA,1309869895,3000,-0.19,2430,1215,Cavity
235,F264/7604,Heart,I,0.48,VVS2,G,F,None,0.525,0.62,4.88*5.56*2.92,GIA,2215077103,1700,-0.15,1445,693.6,"Bruise, Feather, Chip, Indented Natural"
236,F216/9775,Heart,E,0.47,VS2,EX,VG,None,0.609,0.57,4.45*5.28*3.22,GIA,7342360989,2100,-0.15,1785,838.95,Feather
237,F229/9050,Heart,E,0.46,VS2,EX,VG,Faint,0.62,0.55,4.54*5.21*3.23,GIA,6342216629,2100,-0.15,1785,821.1,Feather
238,F241/7664,Heart,J,0.44,VVS2,EX,EX,Faint,0.619,0.59,4.40*5.23*3.24,GIA,6342140969,1500,-0.12,1320,580.8,"Needle, Pinpoint"
239,F155/11439,Heart,D,0.43,VVS1,EX,VG,None,0.622,0.57,4.27*5.20*3.23,GIA,7346252566,2900,-0.15,2465,1059.95,Cloud
240,F217/11961,Heart,D,0.43,VVS2,EX,VG,None,0.588,0.56,4.44*5.32*3.13,GIA,1359489555,2600,-0.15,2210,950.3,"Needle, Cavity, Pinpoint, Indented Natural"
241,F242/11500,Heart,D,0.42,VVS1,EX,VG,Faint,0.618,0.58,4.32*5.07*3.14,GIA,2347299320,2900,-0.15,2465,1035.3,Pinpoint
242,F243/9876,Heart,E,0.4,VS1,VG,EX,Faint,0.647,0.57,4.05*5.01*3.24,GIA,2346651348,2200,-0.15,1870,748,Crystal
243,F245/9251,Heart,G,0.4,VS1,VG,VG,None,0.647,0.61,4.26*5.04*3.26,GIA,5346413515,2000,-0.15,1700,680,"Crystal, Feather, Pinpoint, Needle"
244,F96/3580,Heart,D,0.39,SI1,VG,VG,Medium,0.617,0.55,4.35*5.05*3.12,GIA,7316523844,1600,-0.12,1408,549.12,"Twinning Wisp, Feather"
245,F187/14229,Heart,D,0.36,VVS1,EX,G,None,0.607,0.58,4.25*4.82*2.93,GIA,7336441351,2300,-0.12,2024,728.64,"Pinpoint, Feather"
246,F116/6822,Heart,I,0.36,VVS2,EX,VG,Faint,0.583,0.62,4.03*5.08*2.97,GIA,2336979846,1300,-0.1,1170,421.2,"Pinpoint, Feather, Cloud"
247,F238/13851,Triangular,E,0.91,VS1,VG,VG,Medium,0.391,0.55,7.05*7.39*2.89,GIA,3305530449,5400,-0.27,3942,3587.22,"Crystal, Feather, Cloud, Cavity, Needle, Extra Facet"
248,F237/6925,Triangular,D,0.26,VS2,G,G,None,0.289,0.57,5.41*5.67*1.64,GIA,1156064617,1260,-0.12,1109,288.28,"Feather, Bruise"
